object_id,object_type,candidate_source,candidate_name,candidate_name_normalized,candidate_confidence,current_name,lat,lon
vn-toll-gmaps-chijq6qqvpajnterc3bdyznisgo,toll_station,google_name,Trạm thu phí Tiên Cựu,tram thu phi tien cuu,0.9,Trạm thu phí Tiên Cựu,20.776437,106.507622
vn-toll-gmaps-chijn971o90jszer78zwgq8ytn0,toll_station,current_name,Trạm thu phí Tiên Yên,tram thu phi tien yen,0.90,Trạm thu phí Tiên Yên,21.308659,107.476059
vn-toll-gmaps-chijn971o90jszer78zwgq8ytn0,toll_station,osm_name,Trạm Thu phí Tiên Yên,tram thu phi tien yen,0.65,Trạm thu phí Tiên Yên,21.308659,107.476059
vn-toll-gmaps-chijn971o90jszer78zwgq8ytn0,toll_station,colleague_name,TRẠM THU PHÍ TIÊN YÊN - MÓNG CÁI,tram thu phi tien yen mong cai,0.75,Trạm thu phí Tiên Yên,21.308659,107.476059
vn-toll-gmaps-chijn971o90jszer78zwgq8ytn0,toll_station,colleague_google_name,Trạm Thu phí Tiên Yên,tram thu phi tien yen,0.85,Trạm thu phí Tiên Yên,21.308659,107.476059
vn-toll-gmaps-chijn971o90jszer78zwgq8ytn0,toll_station,google_name,Trạm thu phí Tiên Yên,tram thu phi tien yen,0.8,Trạm thu phí Tiên Yên,21.308659,107.476059
vn-toll-gmaps-chijoz7tsyhkdderuzx9tyaqzms,toll_station,current_name,Trạm thu phí Trảng Bom,tram thu phi trang bom,0.90,Trạm thu phí Trảng Bom,10.945377,107.057444
vn-toll-gmaps-chijoz7tsyhkdderuzx9tyaqzms,toll_station,osm_name,Trạm thu phí Trảng Bom,tram thu phi trang bom,0.65,Trạm thu phí Trảng Bom,10.945377,107.057444
vn-toll-gmaps-chijoz7tsyhkdderuzx9tyaqzms,toll_station,road,QL1A,quoc lo 1a,0.35,Trạm thu phí Trảng Bom,10.945377,107.057444
vn-toll-gmaps-chijoz7tsyhkdderuzx9tyaqzms,toll_station,colleague_name,TRẠM THU PHÍ TRẢNG BOM- ĐỒNG NAI,tram thu phi trang bom dong nai,0.75,Trạm thu phí Trảng Bom,10.945377,107.057444
vn-toll-gmaps-chijoz7tsyhkdderuzx9tyaqzms,toll_station,colleague_google_name,Trạm Thu phí Trảng Bom,tram thu phi trang bom,0.85,Trạm thu phí Trảng Bom,10.945377,107.057444
vn-toll-gmaps-chijoz7tsyhkdderuzx9tyaqzms,toll_station,google_name,Trạm thu phí Trảng Bom,tram thu phi trang bom,0.9,Trạm thu phí Trảng Bom,10.945377,107.057444
vn-toll-gmaps-chijcv-ebxcqddermzadhaixx-y,toll_station,current_name,Trạm thu phí Tân Khai,tram thu phi tan khai,0.90,Trạm thu phí Tân Khai,11.569838,106.617318
vn-toll-gmaps-chijcv-ebxcqddermzadhaixx-y,toll_station,osm_name,Trạm thu phí Tân Khai,tram thu phi tan khai,0.65,Trạm thu phí Tân Khai,11.569838,106.617318
vn-toll-gmaps-chijcv-ebxcqddermzadhaixx-y,toll_station,road,QL13,quoc lo 13,0.35,Trạm thu phí Tân Khai,11.569838,106.617318
vn-toll-gmaps-chijcv-ebxcqddermzadhaixx-y,toll_station,colleague_name,Trạm Thu phí Tân Khai,tram thu phi tan khai,0.75,Trạm thu phí Tân Khai,11.569838,106.617318
vn-toll-gmaps-chijcv-ebxcqddermzadhaixx-y,toll_station,colleague_google_name,Trạm Thu phí Tân Khai,tram thu phi tan khai,0.85,Trạm thu phí Tân Khai,11.569838,106.617318
vn-toll-gmaps-chijcv-ebxcqddermzadhaixx-y,toll_station,google_name,Trạm thu phí Tân Khai,tram thu phi tan khai,0.9,Trạm thu phí Tân Khai,11.569838,106.617318
vn-toll-clean-084,toll_station,current_name,Trạm thu phí Tân Lập,tram thu phi tan lap,0.90,Trạm thu phí Tân Lập,11.3881366,106.8255669
vn-toll-clean-084,toll_station,road,ĐT741,dt741,0.35,Trạm thu phí Tân Lập,11.3881366,106.8255669
vn-toll-clean-084,toll_station,colleague_name,Trạm thu phí Tân Lập,tram thu phi tan lap,0.75,Trạm thu phí Tân Lập,11.3881366,106.8255669
vn-toll-clean-084,toll_station,colleague_google_name,Trạm thu phí Tân Lập,tram thu phi tan lap,0.85,Trạm thu phí Tân Lập,11.3881366,106.8255669
vn-toll-clean-084,toll_station,google_name,Trạm thu phí Tân Lập,tram thu phi tan lap,0.80,Trạm thu phí Tân Lập,11.3881366,106.8255669
vn-toll-gmaps-chiji0v06xubqjerrwh9hpq-lco,toll_station,current_name,Trạm thu phí Túy Loan,tram thu phi tuy loan,0.90,Trạm thu phí Túy Loan,15.972891,108.162804
vn-toll-gmaps-chiji0v06xubqjerrwh9hpq-lco,toll_station,osm_name,Trạm Thu Phí Tuý Loan,tram thu phi tuy loan,0.65,Trạm thu phí Túy Loan,15.972891,108.162804
vn-toll-gmaps-chiji0v06xubqjerrwh9hpq-lco,toll_station,google_name,Trạm thu phí Túy Loan,tram thu phi tuy loan,0.8,Trạm thu phí Túy Loan,15.972891,108.162804
vn-toll-gmaps-chij1umhywbvaderfo0oqudtkge,toll_station,current_name,Trạm thu phí Tư Nghĩa,tram thu phi tu nghia,0.90,Trạm thu phí Tư Nghĩa,15.063359,108.839193
vn-toll-gmaps-chij1umhywbvaderfo0oqudtkge,toll_station,osm_name,OSM toll 6860315448,osm toll 6860315448,0.65,Trạm thu phí Tư Nghĩa,15.063359,108.839193
vn-toll-gmaps-chij1umhywbvaderfo0oqudtkge,toll_station,reviewed_osm_name,Trạm Thu phí Tư Nghĩa,tram thu phi tu nghia,0.95,Trạm thu phí Tư Nghĩa,15.063359,108.839193
vn-toll-gmaps-chij1umhywbvaderfo0oqudtkge,toll_station,review_google_name,Trạm Thu phí Tư Nghĩa,tram thu phi tu nghia,0.85,Trạm thu phí Tư Nghĩa,15.063359,108.839193
vn-toll-gmaps-chij1umhywbvaderfo0oqudtkge,toll_station,colleague_name,TRẠM THU PHÍ TƯ NGHĨA,tram thu phi tu nghia,0.75,Trạm thu phí Tư Nghĩa,15.063359,108.839193
vn-toll-gmaps-chij1umhywbvaderfo0oqudtkge,toll_station,colleague_google_name,Trạm Thu phí Tư Nghĩa,tram thu phi tu nghia,0.85,Trạm thu phí Tư Nghĩa,15.063359,108.839193
vn-toll-gmaps-chij1umhywbvaderfo0oqudtkge,toll_station,google_name,Trạm thu phí Tư Nghĩa,tram thu phi tu nghia,0.8,Trạm thu phí Tư Nghĩa,15.063359,108.839193
vn-toll-gmaps-chij180vwgctndertlpjgciqgh4,toll_station,current_name,Trạm thu phí Việt Trì (IC7),tram thu phi viet tri ic7,0.90,Trạm thu phí Việt Trì (IC7),21.365264,105.380222
vn-toll-gmaps-chij180vwgctndertlpjgciqgh4,toll_station,osm_name,Trạm thu phí Việt Trì,tram thu phi viet tri,0.65,Trạm thu phí Việt Trì (IC7),21.365264,105.380222
vn-toll-gmaps-chij180vwgctndertlpjgciqgh4,toll_station,road,CT05,ct05,0.35,Trạm thu phí Việt Trì (IC7),21.365264,105.380222
vn-toll-gmaps-chij180vwgctndertlpjgciqgh4,toll_station,google_name,Trạm thu phí Việt Trì (IC7),tram thu phi viet tri ic7,0.8,Trạm thu phí Việt Trì (IC7),21.365264,105.380222
vn-toll-gmaps-chij3dxy82ftnderbrdtq0yxuy8,toll_station,current_name,Trạm thu phí Văn Quán (IC6),tram thu phi van quan ic6,0.90,Trạm thu phí Văn Quán (IC6),21.355073,105.463963
vn-toll-gmaps-chij3dxy82ftnderbrdtq0yxuy8,toll_station,osm_name,OSM toll 6554465773,osm toll 6554465773,0.65,Trạm thu phí Văn Quán (IC6),21.355073,105.463963
vn-toll-gmaps-chij3dxy82ftnderbrdtq0yxuy8,toll_station,reviewed_osm_name,Trạm Thu phí Văn Quán (IC6),tram thu phi van quan ic6,0.95,Trạm thu phí Văn Quán (IC6),21.355073,105.463963
vn-toll-gmaps-chij3dxy82ftnderbrdtq0yxuy8,toll_station,review_google_name,Trạm Thu phí Văn Quán (IC6),tram thu phi van quan ic6,0.85,Trạm thu phí Văn Quán (IC6),21.355073,105.463963
vn-toll-gmaps-chij3dxy82ftnderbrdtq0yxuy8,toll_station,google_name,Trạm thu phí Văn Quán (IC6),tram thu phi van quan ic6,0.7,Trạm thu phí Văn Quán (IC6),21.355073,105.463963
vn-toll-clean-073,toll_station,current_name,Trạm thu phí Vĩnh Phú,tram thu phi vinh phu,0.90,Trạm thu phí Vĩnh Phú,10.886868,106.6997385
vn-toll-clean-073,toll_station,colleague_name,TRẠM THU PHÍ VĨNH PHÚ,tram thu phi vinh phu,0.75,Trạm thu phí Vĩnh Phú,10.886868,106.6997385
vn-toll-clean-073,toll_station,colleague_google_name,Trạm thu phí Vĩnh Phú,tram thu phi vinh phu,0.85,Trạm thu phí Vĩnh Phú,10.886868,106.6997385
vn-toll-clean-073,toll_station,google_name,Trạm thu phí Vĩnh Phú,tram thu phi vinh phu,0.80,Trạm thu phí Vĩnh Phú,10.886868,106.6997385
vn-toll-gmaps-chij31y5uv-3nter2gdin-t5rck,toll_station,current_name,Trạm thu phí Vạn Điểm,tram thu phi van diem,0.90,Trạm thu phí Vạn Điểm,20.773832,105.907281
vn-toll-gmaps-chij31y5uv-3nter2gdin-t5rck,toll_station,osm_name,Trạm Thu phí Phú Minh,tram thu phi phu minh,0.65,Trạm thu phí Vạn Điểm,20.773832,105.907281
vn-toll-gmaps-chij31y5uv-3nter2gdin-t5rck,toll_station,reviewed_osm_name,Trạm Thu phí Vạn Điểm,tram thu phi van diem,0.95,Trạm thu phí Vạn Điểm,20.773832,105.907281
vn-toll-gmaps-chij31y5uv-3nter2gdin-t5rck,toll_station,review_google_name,Trạm Thu phí Vạn Điểm,tram thu phi van diem,0.85,Trạm thu phí Vạn Điểm,20.773832,105.907281
vn-toll-gmaps-chij31y5uv-3nter2gdin-t5rck,toll_station,colleague_name,Trạm Thu phí Vạn Điểm,tram thu phi van diem,0.75,Trạm thu phí Vạn Điểm,20.773832,105.907281
vn-toll-gmaps-chij31y5uv-3nter2gdin-t5rck,toll_station,colleague_google_name,Trạm Thu phí Vạn Điểm,tram thu phi van diem,0.85,Trạm thu phí Vạn Điểm,20.773832,105.907281
vn-toll-gmaps-chij31y5uv-3nter2gdin-t5rck,toll_station,google_name,Trạm thu phí Vạn Điểm,tram thu phi van diem,0.8,Trạm thu phí Vạn Điểm,20.773832,105.907281
vn-toll-gmaps-chijbzrtactinterbkvnikiwtao,toll_station,current_name,Trạm thu phí Vực Vòng,tram thu phi vuc vong,0.90,Trạm thu phí Vực Vòng,20.645327,105.938495
vn-toll-gmaps-chijbzrtactinterbkvnikiwtao,toll_station,osm_name,Trạm Thu phí Vực Vòng,tram thu phi vuc vong,0.65,Trạm thu phí Vực Vòng,20.645327,105.938495
vn-toll-gmaps-chijbzrtactinterbkvnikiwtao,toll_station,colleague_name,Trạm thu phí Vực Vòng,tram thu phi vuc vong,0.75,Trạm thu phí Vực Vòng,20.645327,105.938495
vn-toll-gmaps-chijbzrtactinterbkvnikiwtao,toll_station,colleague_google_name,Trạm thu phí Vực Vòng,tram thu phi vuc vong,0.85,Trạm thu phí Vực Vòng,20.645327,105.938495
vn-toll-gmaps-chijbzrtactinterbkvnikiwtao,toll_station,google_name,Trạm thu phí Vực Vòng,tram thu phi vuc vong,0.8,Trạm thu phí Vực Vòng,20.645327,105.938495
vn-toll-gmaps-chijq32qgjhfnderqfmgxjirylu,toll_station,current_name,Trạm thu phí Xuân Mai - Hòa Bình,tram thu phi xuan mai hoa binh,0.90,Trạm thu phí Xuân Mai - Hòa Bình,20.870306,105.513575
vn-toll-gmaps-chijq32qgjhfnderqfmgxjirylu,toll_station,osm_name,Trạm Thu Phí Lương Sơn,tram thu phi luong son,0.65,Trạm thu phí Xuân Mai - Hòa Bình,20.870306,105.513575
vn-toll-gmaps-chijq32qgjhfnderqfmgxjirylu,toll_station,road,QL6,quoc lo 6,0.35,Trạm thu phí Xuân Mai - Hòa Bình,20.870306,105.513575
vn-toll-gmaps-chijq32qgjhfnderqfmgxjirylu,toll_station,reviewed_osm_name,Trạm thu phí Xuân Mai - Hòa Bình,tram thu phi xuan mai hoa binh,0.95,Trạm thu phí Xuân Mai - Hòa Bình,20.870306,105.513575
vn-toll-gmaps-chijq32qgjhfnderqfmgxjirylu,toll_station,review_google_name,Trạm thu phí Xuân Mai - Hòa Bình,tram thu phi xuan mai hoa binh,0.85,Trạm thu phí Xuân Mai - Hòa Bình,20.870306,105.513575
vn-toll-gmaps-chijq32qgjhfnderqfmgxjirylu,toll_station,colleague_name,Trạm thu phí Xuân Mai – Hòa Bình,tram thu phi xuan mai hoa binh,0.75,Trạm thu phí Xuân Mai - Hòa Bình,20.870306,105.513575
vn-toll-gmaps-chijq32qgjhfnderqfmgxjirylu,toll_station,colleague_google_name,Trạm thu phí Xuân Mai - Hòa Bình,tram thu phi xuan mai hoa binh,0.85,Trạm thu phí Xuân Mai - Hòa Bình,20.870306,105.513575
vn-toll-gmaps-chijq32qgjhfnderqfmgxjirylu,toll_station,google_name,Trạm thu phí Xuân Mai - Hòa Bình,tram thu phi xuan mai hoa binh,0.9,Trạm thu phí Xuân Mai - Hòa Bình,20.870306,105.513575
vn-toll-gmaps-chijy0pvdki7nterxrsufrtk7-0,toll_station,current_name,Trạm thu phí Yên Mỹ,tram thu phi yen my,0.90,Trạm thu phí Yên Mỹ,20.850209,106.027549
vn-toll-gmaps-chijy0pvdki7nterxrsufrtk7-0,toll_station,osm_name,OSM toll 4686546644,osm toll 4686546644,0.65,Trạm thu phí Yên Mỹ,20.850209,106.027549
vn-toll-gmaps-chijy0pvdki7nterxrsufrtk7-0,toll_station,reviewed_osm_name,Trạm Thu phí Yên Mỹ,tram thu phi yen my,0.95,Trạm thu phí Yên Mỹ,20.850209,106.027549
vn-toll-gmaps-chijy0pvdki7nterxrsufrtk7-0,toll_station,review_google_name,Trạm Thu phí Yên Mỹ,tram thu phi yen my,0.85,Trạm thu phí Yên Mỹ,20.850209,106.027549
vn-toll-gmaps-chijy0pvdki7nterxrsufrtk7-0,toll_station,colleague_name,Trạm Thu phí Yên Mỹ,tram thu phi yen my,0.75,Trạm thu phí Yên Mỹ,20.850209,106.027549
vn-toll-gmaps-chijy0pvdki7nterxrsufrtk7-0,toll_station,colleague_google_name,Trạm Thu phí Yên Mỹ,tram thu phi yen my,0.85,Trạm thu phí Yên Mỹ,20.850209,106.027549
vn-toll-gmaps-chijy0pvdki7nterxrsufrtk7-0,toll_station,google_name,Trạm thu phí Yên Mỹ,tram thu phi yen my,0.7,Trạm thu phí Yên Mỹ,20.850209,106.027549
vn-toll-gmaps-chijizmkglgeoderl3wwuangeo8,toll_station,current_name,Trạm thu phí Ô Môn,tram thu phi o mon,0.90,Trạm thu phí Ô Môn,10.111717,105.648978
vn-toll-gmaps-chijizmkglgeoderl3wwuangeo8,toll_station,osm_name,OSM toll 5003536551,osm toll 5003536551,0.65,Trạm thu phí Ô Môn,10.111717,105.648978
vn-toll-gmaps-chijizmkglgeoderl3wwuangeo8,toll_station,reviewed_osm_name,Trạm Thu phí Ô Môn,tram thu phi o mon,0.95,Trạm thu phí Ô Môn,10.111717,105.648978
vn-toll-gmaps-chijizmkglgeoderl3wwuangeo8,toll_station,review_google_name,Trạm Thu phí Ô Môn,tram thu phi o mon,0.85,Trạm thu phí Ô Môn,10.111717,105.648978
vn-toll-gmaps-chijizmkglgeoderl3wwuangeo8,toll_station,google_name,Trạm thu phí Ô Môn,tram thu phi o mon,0.7,Trạm thu phí Ô Môn,10.111717,105.648978
vn-toll-gmaps-chijldpaqq0aqjermirp-ousmjs,toll_station,current_name,Trạm thu phí Điện Bàn,tram thu phi dien ban,0.90,Trạm thu phí Điện Bàn,15.930527,108.228712
vn-toll-gmaps-chijldpaqq0aqjermirp-ousmjs,toll_station,osm_name,OSM toll 5589299568,osm toll 5589299568,0.65,Trạm thu phí Điện Bàn,15.930527,108.228712
vn-toll-gmaps-chijldpaqq0aqjermirp-ousmjs,toll_station,reviewed_osm_name,Nhà đất Trạm Thu phí Điện Bàn,nha dat tram thu phi dien ban,0.95,Trạm thu phí Điện Bàn,15.930527,108.228712
vn-toll-gmaps-chijldpaqq0aqjermirp-ousmjs,toll_station,review_google_name,Nhà đất Trạm Thu phí Điện Bàn,nha dat tram thu phi dien ban,0.85,Trạm thu phí Điện Bàn,15.930527,108.228712
vn-toll-gmaps-chijldpaqq0aqjermirp-ousmjs,toll_station,google_name,Trạm thu phí Điện Bàn,tram thu phi dien ban,0.8,Trạm thu phí Điện Bàn,15.930527,108.228712
vn-toll-clean-072,toll_station,current_name,Trạm thu phí ĐT741,tram thu phi dt741,0.90,Trạm thu phí ĐT741,11.2218334,106.7252837
vn-toll-clean-072,toll_station,road,ĐT741,dt741,0.35,Trạm thu phí ĐT741,11.2218334,106.7252837
vn-toll-clean-072,toll_station,colleague_name,TRẠM THU PHÍ DT741- BÌNH DƯƠNG,tram thu phi dt741 binh duong,0.75,Trạm thu phí ĐT741,11.2218334,106.7252837
vn-toll-clean-072,toll_station,colleague_google_name,Trạm Thu Phí ĐT741,tram thu phi dt741,0.85,Trạm thu phí ĐT741,11.2218334,106.7252837
vn-toll-clean-072,toll_station,google_name,Trạm thu phí ĐT741,tram thu phi dt741,0.80,Trạm thu phí ĐT741,11.2218334,106.7252837
vn-toll-gmaps-chijt8y1wp3kqderg-llifzxxxm,toll_station,current_name,Trạm thu phí Đông Hà,tram thu phi dong ha,0.90,Trạm thu phí Đông Hà,16.785018,107.149829
vn-toll-gmaps-chijt8y1wp3kqderg-llifzxxxm,toll_station,osm_name,Trạm Thu Phí Đông Hà,tram thu phi dong ha,0.65,Trạm thu phí Đông Hà,16.785018,107.149829
vn-toll-gmaps-chijt8y1wp3kqderg-llifzxxxm,toll_station,road,QL1A,quoc lo 1a,0.35,Trạm thu phí Đông Hà,16.785018,107.149829
vn-toll-gmaps-chijt8y1wp3kqderg-llifzxxxm,toll_station,colleague_name,Trạm Thu phí Đông Hà,tram thu phi dong ha,0.75,Trạm thu phí Đông Hà,16.785018,107.149829
vn-toll-gmaps-chijt8y1wp3kqderg-llifzxxxm,toll_station,colleague_google_name,Trạm Thu phí Đông Hà,tram thu phi dong ha,0.85,Trạm thu phí Đông Hà,16.785018,107.149829
vn-toll-gmaps-chijt8y1wp3kqderg-llifzxxxm,toll_station,google_name,Trạm thu phí Đông Hà,tram thu phi dong ha,0.9,Trạm thu phí Đông Hà,16.785018,107.149829
vn-toll-gmaps-chijdad8b7lxnterbktsdn3mjei,toll_station,current_name,Trạm thu phí Đông Hưng,tram thu phi dong hung,0.90,Trạm thu phí Đông Hưng,20.55882,106.368051
vn-toll-gmaps-chijdad8b7lxnterbktsdn3mjei,toll_station,osm_name,Trạm Thu Phí Đông Hưng,tram thu phi dong hung,0.65,Trạm thu phí Đông Hưng,20.55882,106.368051
vn-toll-gmaps-chijdad8b7lxnterbktsdn3mjei,toll_station,colleague_name,TRẠM THU PHÍ ĐÔNG HƯNG,tram thu phi dong hung,0.75,Trạm thu phí Đông Hưng,20.55882,106.368051
vn-toll-gmaps-chijdad8b7lxnterbktsdn3mjei,toll_station,colleague_google_name,Trạm Thu phí Đông Hưng,tram thu phi dong hung,0.85,Trạm thu phí Đông Hưng,20.55882,106.368051
vn-toll-gmaps-chijdad8b7lxnterbktsdn3mjei,toll_station,google_name,Trạm thu phí Đông Hưng,tram thu phi dong hung,0.7,Trạm thu phí Đông Hưng,20.55882,106.368051
vn-toll-gmaps-chijw-epzqd3njeribu-dwg-pdu,toll_station,current_name,Trạm thu phí Đông Xuân,tram thu phi dong xuan,0.90,Trạm thu phí Đông Xuân,19.827931,105.69233
vn-toll-gmaps-chijw-epzqd3njeribu-dwg-pdu,toll_station,osm_name,OSM toll 1359071499,osm toll 1359071499,0.65,Trạm thu phí Đông Xuân,19.827931,105.69233
vn-toll-gmaps-chijw-epzqd3njeribu-dwg-pdu,toll_station,reviewed_osm_name,Trạm thu phí Đông Xuân,tram thu phi dong xuan,0.95,Trạm thu phí Đông Xuân,19.827931,105.69233
vn-toll-gmaps-chijw-epzqd3njeribu-dwg-pdu,toll_station,review_google_name,Trạm thu phí Đông Xuân,tram thu phi dong xuan,0.85,Trạm thu phí Đông Xuân,19.827931,105.69233
vn-toll-gmaps-chijw-epzqd3njeribu-dwg-pdu,toll_station,google_name,Trạm thu phí Đông Xuân,tram thu phi dong xuan,0.8,Trạm thu phí Đông Xuân,19.827931,105.69233
vn-toll-gmaps-chijosjouw5nnderljgn046zgi4,toll_station,current_name,Trạm thu phí đường Hòa Lạc - Hòa Bình,tram thu phi duong hoa lac hoa binh,0.90,Trạm thu phí đường Hòa Lạc - Hòa Bình,20.965148,105.397958
vn-toll-gmaps-chijosjouw5nnderljgn046zgi4,toll_station,osm_name,Đường cao tốc Hòa Lạc – Hòa Bình,duong cao toc hoa lac hoa binh,0.65,Trạm thu phí đường Hòa Lạc - Hòa Bình,20.965148,105.397958
vn-toll-gmaps-chijosjouw5nnderljgn046zgi4,toll_station,google_name,Trạm thu phí đường Hòa Lạc - Hòa Bình,tram thu phi duong hoa lac hoa binh,0.8,Trạm thu phí đường Hòa Lạc - Hòa Bình,20.965148,105.397958
vn-toll-clean-091,toll_station,current_name,Trạm thu phí Đầm Hà,tram thu phi dam ha,0.90,Trạm thu phí Đầm Hà,21.3492254,107.5528941
vn-toll-clean-091,toll_station,colleague_name,Trạm Thu Phí Đầm Hà,tram thu phi dam ha,0.75,Trạm thu phí Đầm Hà,21.3492254,107.5528941
vn-toll-clean-091,toll_station,colleague_google_name,Trạm Thu Phí Đầm Hà,tram thu phi dam ha,0.85,Trạm thu phí Đầm Hà,21.3492254,107.5528941
vn-toll-clean-091,toll_station,google_name,Trạm thu phí Đầm Hà,tram thu phi dam ha,0.80,Trạm thu phí Đầm Hà,21.3492254,107.5528941
vn-toll-gmaps-chijg3byqa61czersgevsyvu4he,toll_station,current_name,Trạm thu phí Đắk Song,tram thu phi dak song,0.90,Trạm thu phí Đắk Song,12.188389,107.637639
vn-toll-gmaps-chijg3byqa61czersgevsyvu4he,toll_station,osm_name,Trạm Thu Phí Đắk Song,tram thu phi dak song,0.65,Trạm thu phí Đắk Song,12.188389,107.637639
vn-toll-gmaps-chijg3byqa61czersgevsyvu4he,toll_station,road,QL14,quoc lo 14,0.35,Trạm thu phí Đắk Song,12.188389,107.637639
vn-toll-gmaps-chijg3byqa61czersgevsyvu4he,toll_station,colleague_name,TRẠM THU PHÍ ĐẮC NÔNG,tram thu phi dac nong,0.75,Trạm thu phí Đắk Song,12.188389,107.637639
vn-toll-gmaps-chijg3byqa61czersgevsyvu4he,toll_station,colleague_google_name,Trạm Thu phí Đắk Song,tram thu phi dak song,0.85,Trạm thu phí Đắk Song,12.188389,107.637639
vn-toll-gmaps-chijg3byqa61czersgevsyvu4he,toll_station,google_name,Trạm thu phí Đắk Song,tram thu phi dak song,0.9,Trạm thu phí Đắk Song,12.188389,107.637639
vn-toll-gmaps-chij-wvfyuvcter5tonghianj4,toll_station,current_name,Trạm thu phí Định An,tram thu phi dinh an,0.90,Trạm thu phí Định An,11.859578,108.457887
vn-toll-gmaps-chij-wvfyuvcter5tonghianj4,toll_station,osm_name,Đường cao tốc Liên Khương - Prenn,duong cao toc lien khuong prenn,0.65,Trạm thu phí Định An,11.859578,108.457887
vn-toll-gmaps-chij-wvfyuvcter5tonghianj4,toll_station,road,CT27,ct27,0.35,Trạm thu phí Định An,11.859578,108.457887
vn-toll-gmaps-chij-wvfyuvcter5tonghianj4,toll_station,google_name,Trạm thu phí Định An,tram thu phi dinh an,0.9,Trạm thu phí Định An,11.859578,108.457887
vn-toll-gmaps-chijockr2iv5sjerf0tgjwtc6zq,toll_station,current_name,Trạm thu phí Đồng Lá,tram thu phi dong la,0.90,Trạm thu phí Đồng Lá,21.048429,107.164898
vn-toll-gmaps-chijockr2iv5sjerf0tgjwtc6zq,toll_station,osm_name,Trạm Thu Phí Đồng Lá,tram thu phi dong la,0.65,Trạm thu phí Đồng Lá,21.048429,107.164898
vn-toll-gmaps-chijockr2iv5sjerf0tgjwtc6zq,toll_station,google_name,Trạm thu phí Đồng Lá,tram thu phi dong la,0.8,Trạm thu phí Đồng Lá,21.048429,107.164898
vn-toll-gmaps-chijeeiioh71sjerasyk4vltfby,toll_station,current_name,Trạm thu phí Đồng Đăng,tram thu phi dong dang,0.90,Trạm thu phí Đồng Đăng,20.992671,106.987163
vn-toll-gmaps-chijeeiioh71sjerasyk4vltfby,toll_station,osm_name,Trạm Thu phí Đồng Đăng,tram thu phi dong dang,0.65,Trạm thu phí Đồng Đăng,20.992671,106.987163
vn-toll-gmaps-chijeeiioh71sjerasyk4vltfby,toll_station,google_name,Trạm thu phí Đồng Đăng,tram thu phi dong dang,0.8,Trạm thu phí Đồng Đăng,20.992671,106.987163
vn-toll-gmaps-chijashlt8jrcjerhd6eaivj-z4,toll_station,current_name,Trạm thu phí Đức Hoà,tram thu phi duc hoa,0.90,Trạm thu phí Đức Hoà,10.77753,106.439493
vn-toll-gmaps-chijashlt8jrcjerhd6eaivj-z4,toll_station,osm_name,Trạm Thu Phí Đức Hòa,tram thu phi duc hoa,0.65,Trạm thu phí Đức Hoà,10.77753,106.439493
vn-toll-gmaps-chijashlt8jrcjerhd6eaivj-z4,toll_station,road,ĐT830,dt830,0.35,Trạm thu phí Đức Hoà,10.77753,106.439493
vn-toll-gmaps-chijashlt8jrcjerhd6eaivj-z4,toll_station,google_name,Trạm thu phí Đức Hoà,tram thu phi duc hoa,0.7,Trạm thu phí Đức Hoà,10.77753,106.439493
vn-toll-results-a8c1640ca55f27,toll_station,current_name,Cầu treo thu phí,cau treo thu phi,0.90,Cầu treo thu phí,21.378121,105.913552
vn-toll-results-a8c1640ca55f27,toll_station,google_name,Cầu treo thu phí,cau treo thu phi,0.80,Cầu treo thu phí,21.378121,105.913552
vn-toll-results-8912940a55179a,toll_station,current_name,Trạm Thu phí Bến Lức,tram thu phi ben luc,0.90,Trạm Thu phí Bến Lức,10.666701,106.457972
vn-toll-results-8912940a55179a,toll_station,google_name,Trạm Thu phí Bến Lức,tram thu phi ben luc,0.80,Trạm Thu phí Bến Lức,10.666701,106.457972
vn-toll-results-af81bbbd5539fa,toll_station,current_name,Trạm thu phí BOT Đường ven biển Thái Bình,tram thu phi bot duong ven bien thai binh,0.90,Trạm thu phí BOT Đường ven biển Thái Bình,20.301291,106.562304
vn-toll-results-af81bbbd5539fa,toll_station,google_name,Trạm thu phí BOT Đường ven biển Thái Bình,tram thu phi bot duong ven bien thai binh,0.80,Trạm thu phí BOT Đường ven biển Thái Bình,20.301291,106.562304
vn-toll-results-739d8616d1be53,toll_station,current_name,Trạm thu phí Bình Chánh,tram thu phi binh chanh,0.90,Trạm thu phí Bình Chánh,10.66154,106.560297
vn-toll-results-739d8616d1be53,toll_station,google_name,Trạm thu phí Bình Chánh,tram thu phi binh chanh,0.80,Trạm thu phí Bình Chánh,10.66154,106.560297
vn-toll-results-4f58e6be10a8dc,toll_station,current_name,Trạm thu phí Bình Hiệp,tram thu phi binh hiep,0.90,Trạm thu phí Bình Hiệp,13.951063,109.007743
vn-toll-results-4f58e6be10a8dc,toll_station,google_name,Trạm thu phí Bình Hiệp,tram thu phi binh hiep,0.80,Trạm thu phí Bình Hiệp,13.951063,109.007743
vn-toll-results-7e5e7fa4176995,toll_station,current_name,Trạm thu phí Chư Sê,tram thu phi chu se,0.90,Trạm thu phí Chư Sê,13.874158,108.008176
vn-toll-results-7e5e7fa4176995,toll_station,google_name,Trạm thu phí Chư Sê,tram thu phi chu se,0.80,Trạm thu phí Chư Sê,13.874158,108.008176
